tankId,componentId,timestamp,feature,value
TNK-C-091,trn-001,2024-02-24 10:00:00,vib_rms,0.772
TNK-C-091,trn-001,2024-02-24 11:00:00,vib_rms,0.661
TNK-C-091,trn-001,2024-02-24 12:00:00,vib_rms,0.807
TNK-C-091,trn-001,2024-02-24 13:00:00,vib_rms,0.754
TNK-C-091,trn-001,2024-02-24 14:00:00,vib_rms,0.654
TNK-C-091,trn-001,2024-02-24 15:00:00,vib_rms,0.796
TNK-C-091,trn-001,2024-02-24 16:00:00,vib_rms,0.867
TNK-C-091,trn-001,2024-02-24 17:00:00,vib_rms,0.774
TNK-C-091,trn-001,2024-02-24 18:00:00,vib_rms,0.801
TNK-C-091,trn-001,2024-02-24 19:00:00,vib_rms,0.711
TNK-C-091,trn-001,2024-02-24 20:00:00,vib_rms,0.788
TNK-C-091,trn-001,2024-02-24 21:00:00,vib_rms,0.714
TNK-C-091,trn-001,2024-02-24 22:00:00,vib_rms,0.793
TNK-C-091,trn-001,2024-02-24 23:00:00,vib_rms,0.833
TNK-C-091,trn-001,2024-02-25 00:00:00,vib_rms,0.699
TNK-C-091,trn-001,2024-02-25 01:00:00,vib_rms,0.772
TNK-C-091,trn-001,2024-02-25 02:00:00,vib_rms,0.79
TNK-C-091,trn-001,2024-02-25 03:00:00,vib_rms,0.8
TNK-C-091,trn-001,2024-02-25 04:00:00,vib_rms,0.754
TNK-C-091,trn-001,2024-02-25 05:00:00,vib_rms,0.928
TNK-C-091,trn-001,2024-02-25 06:00:00,vib_rms,0.778
TNK-C-091,trn-001,2024-02-25 07:00:00,vib_rms,0.894
TNK-C-091,trn-001,2024-02-25 08:00:00,vib_rms,0.883
TNK-C-091,trn-001,2024-02-25 09:00:00,vib_rms,0.754
TNK-C-091,trn-001,2024-02-25 10:00:00,vib_rms,0.83
TNK-C-091,trn-001,2024-02-25 11:00:00,vib_rms,0.833
TNK-C-091,trn-001,2024-02-25 12:00:00,vib_rms,0.814
TNK-C-091,trn-001,2024-02-25 13:00:00,vib_rms,0.736
TNK-C-091,trn-001,2024-02-25 14:00:00,vib_rms,0.798
TNK-C-091,trn-001,2024-02-25 15:00:00,vib_rms,0.621
TNK-C-091,trn-001,2024-02-25 16:00:00,vib_rms,0.814
TNK-C-091,trn-001,2024-02-25 17:00:00,vib_rms,0.873
TNK-C-091,trn-001,2024-02-25 18:00:00,vib_rms,0.8
TNK-C-091,trn-001,2024-02-25 19:00:00,vib_rms,0.914
TNK-C-091,trn-001,2024-02-25 20:00:00,vib_rms,0.795
TNK-C-091,trn-001,2024-02-25 21:00:00,vib_rms,0.706
TNK-C-091,trn-001,2024-02-25 22:00:00,vib_rms,0.793
TNK-C-091,trn-001,2024-02-25 23:00:00,vib_rms,0.847
TNK-C-091,trn-001,2024-02-26 00:00:00,vib_rms,0.742
TNK-C-091,trn-001,2024-02-26 01:00:00,vib_rms,0.681
TNK-C-091,trn-001,2024-02-26 02:00:00,vib_rms,0.815
TNK-C-091,trn-001,2024-02-26 03:00:00,vib_rms,0.756
TNK-C-091,trn-001,2024-02-26 04:00:00,vib_rms,0.92
TNK-C-091,trn-001,2024-02-26 05:00:00,vib_rms,0.78
TNK-C-091,trn-001,2024-02-26 06:00:00,vib_rms,0.91
TNK-C-091,trn-001,2024-02-26 07:00:00,vib_rms,0.747
TNK-C-091,trn-001,2024-02-26 08:00:00,vib_rms,0.911
TNK-C-091,trn-001,2024-02-26 09:00:00,vib_rms,0.802
TNK-C-091,trn-001,2024-02-26 10:00:00,vib_rms,0.886
TNK-C-091,trn-001,2024-02-26 11:00:00,vib_rms,0.796
TNK-C-091,trn-001,2024-02-26 12:00:00,vib_rms,0.864
TNK-C-091,trn-001,2024-02-26 13:00:00,vib_rms,0.8
TNK-C-091,trn-001,2024-02-26 14:00:00,vib_rms,0.76
TNK-C-091,trn-001,2024-02-26 15:00:00,vib_rms,0.8
TNK-C-091,trn-001,2024-02-26 16:00:00,vib_rms,0.914
TNK-C-091,trn-001,2024-02-26 17:00:00,vib_rms,0.878
TNK-C-091,trn-001,2024-02-26 18:00:00,vib_rms,0.865
TNK-C-091,trn-001,2024-02-26 19:00:00,vib_rms,0.795
TNK-C-091,trn-001,2024-02-26 20:00:00,vib_rms,0.857
TNK-C-091,trn-001,2024-02-26 21:00:00,vib_rms,0.835
TNK-C-091,trn-001,2024-02-26 22:00:00,vib_rms,0.801
TNK-C-091,trn-001,2024-02-26 23:00:00,vib_rms,0.836
TNK-C-091,trn-001,2024-02-27 00:00:00,vib_rms,0.814
TNK-C-091,trn-001,2024-02-27 01:00:00,vib_rms,0.683
TNK-C-091,trn-001,2024-02-27 02:00:00,vib_rms,0.803
TNK-C-091,trn-001,2024-02-27 03:00:00,vib_rms,0.696
TNK-C-091,trn-001,2024-02-27 04:00:00,vib_rms,0.926
TNK-C-091,trn-001,2024-02-27 05:00:00,vib_rms,0.705
TNK-C-091,trn-001,2024-02-27 06:00:00,vib_rms,0.866
TNK-C-091,trn-001,2024-02-27 07:00:00,vib_rms,0.943
TNK-C-091,trn-001,2024-02-27 08:00:00,vib_rms,0.951
TNK-C-091,trn-001,2024-02-27 09:00:00,vib_rms,0.946
TNK-C-091,trn-001,2024-02-27 10:00:00,vib_rms,0.904
TNK-C-091,trn-001,2024-02-27 11:00:00,vib_rms,0.883
TNK-C-091,trn-001,2024-02-27 12:00:00,vib_rms,0.845
TNK-C-091,trn-001,2024-02-27 13:00:00,vib_rms,0.918
TNK-C-091,trn-001,2024-02-27 14:00:00,vib_rms,0.895
TNK-C-091,trn-001,2024-02-27 15:00:00,vib_rms,0.847
TNK-C-091,trn-001,2024-02-27 16:00:00,vib_rms,0.834
TNK-C-091,trn-001,2024-02-27 17:00:00,vib_rms,0.898
TNK-C-091,trn-001,2024-02-27 18:00:00,vib_rms,0.77
TNK-C-091,trn-001,2024-02-27 19:00:00,vib_rms,0.968
TNK-C-091,trn-001,2024-02-27 20:00:00,vib_rms,0.831
TNK-C-091,trn-001,2024-02-27 21:00:00,vib_rms,0.937
TNK-C-091,trn-001,2024-02-27 22:00:00,vib_rms,0.79
TNK-C-091,trn-001,2024-02-27 23:00:00,vib_rms,0.777
TNK-C-091,trn-001,2024-02-28 00:00:00,vib_rms,0.896
TNK-C-091,trn-001,2024-02-28 01:00:00,vib_rms,0.791
TNK-C-091,trn-001,2024-02-28 02:00:00,vib_rms,0.852
TNK-C-091,trn-001,2024-02-28 03:00:00,vib_rms,0.85
TNK-C-091,trn-001,2024-02-28 04:00:00,vib_rms,0.804
TNK-C-091,trn-001,2024-02-28 05:00:00,vib_rms,0.981
TNK-C-091,trn-001,2024-02-28 06:00:00,vib_rms,0.875
TNK-C-091,trn-001,2024-02-28 07:00:00,vib_rms,0.801
TNK-C-091,trn-001,2024-02-28 08:00:00,vib_rms,0.818
TNK-C-091,trn-001,2024-02-28 09:00:00,vib_rms,0.937
TNK-C-091,trn-001,2024-02-28 10:00:00,vib_rms,0.834
TNK-C-091,trn-001,2024-02-28 11:00:00,vib_rms,0.987
TNK-C-091,trn-001,2024-02-28 12:00:00,vib_rms,0.87
TNK-C-091,trn-001,2024-02-28 13:00:00,vib_rms,0.8
TNK-C-091,trn-001,2024-02-28 14:00:00,vib_rms,0.882
TNK-C-091,trn-001,2024-02-28 15:00:00,vib_rms,0.813
TNK-C-091,trn-001,2024-02-28 16:00:00,vib_rms,0.821
TNK-C-091,trn-001,2024-02-28 17:00:00,vib_rms,0.88
TNK-C-091,trn-001,2024-02-28 18:00:00,vib_rms,0.847
TNK-C-091,trn-001,2024-02-28 19:00:00,vib_rms,0.855
TNK-C-091,trn-001,2024-02-28 20:00:00,vib_rms,0.874
TNK-C-091,trn-001,2024-02-28 21:00:00,vib_rms,0.862
TNK-C-091,trn-001,2024-02-28 22:00:00,vib_rms,0.815
TNK-C-091,trn-001,2024-02-28 23:00:00,vib_rms,0.772
TNK-C-091,trn-001,2024-02-29 00:00:00,vib_rms,0.9
TNK-C-091,trn-001,2024-02-29 01:00:00,vib_rms,0.937
TNK-C-091,trn-001,2024-02-29 02:00:00,vib_rms,0.846
TNK-C-091,trn-001,2024-02-29 03:00:00,vib_rms,0.882
TNK-C-091,trn-001,2024-02-29 04:00:00,vib_rms,0.798
TNK-C-091,trn-001,2024-02-29 05:00:00,vib_rms,0.944
TNK-C-091,trn-001,2024-02-29 06:00:00,vib_rms,0.864
TNK-C-091,trn-001,2024-02-29 07:00:00,vib_rms,0.958
TNK-C-091,trn-001,2024-02-29 08:00:00,vib_rms,0.813
TNK-C-091,trn-001,2024-02-29 09:00:00,vib_rms,0.91
TNK-C-091,trn-001,2024-02-29 10:00:00,vib_rms,0.886
TNK-C-091,trn-001,2024-02-29 11:00:00,vib_rms,0.927
TNK-C-091,trn-001,2024-02-29 12:00:00,vib_rms,0.684
TNK-C-091,trn-001,2024-02-29 13:00:00,vib_rms,0.962
TNK-C-091,trn-001,2024-02-29 14:00:00,vib_rms,0.817
TNK-C-091,trn-001,2024-02-29 15:00:00,vib_rms,0.944
TNK-C-091,trn-001,2024-02-29 16:00:00,vib_rms,0.866
TNK-C-091,trn-001,2024-02-29 17:00:00,vib_rms,0.736
TNK-C-091,trn-001,2024-02-29 18:00:00,vib_rms,0.999
TNK-C-091,trn-001,2024-02-29 19:00:00,vib_rms,0.924
TNK-C-091,trn-001,2024-02-29 20:00:00,vib_rms,0.853
TNK-C-091,trn-001,2024-02-29 21:00:00,vib_rms,1.058
TNK-C-091,trn-001,2024-02-29 22:00:00,vib_rms,0.967
TNK-C-091,trn-001,2024-02-29 23:00:00,vib_rms,0.968
TNK-C-091,trn-001,2024-03-01 00:00:00,vib_rms,0.878
TNK-C-091,trn-001,2024-03-01 01:00:00,vib_rms,0.824
TNK-C-091,trn-001,2024-03-01 02:00:00,vib_rms,0.963
TNK-C-091,trn-001,2024-03-01 03:00:00,vib_rms,1.024
TNK-C-091,trn-001,2024-03-01 04:00:00,vib_rms,1.031
TNK-C-091,trn-001,2024-03-01 05:00:00,vib_rms,0.9
TNK-C-091,trn-001,2024-03-01 06:00:00,vib_rms,0.957
TNK-C-091,trn-001,2024-03-01 07:00:00,vib_rms,0.861
TNK-C-091,trn-001,2024-03-01 08:00:00,vib_rms,0.815
TNK-C-091,trn-001,2024-03-01 09:00:00,vib_rms,1.023
TNK-C-091,trn-001,2024-03-01 10:00:00,vib_rms,0.927
TNK-C-091,trn-001,2024-03-01 11:00:00,vib_rms,1.05
TNK-C-091,trn-001,2024-03-01 12:00:00,vib_rms,0.921
TNK-C-091,trn-001,2024-03-01 13:00:00,vib_rms,0.946
TNK-C-091,trn-001,2024-03-01 14:00:00,vib_rms,0.956
TNK-C-091,trn-001,2024-03-01 15:00:00,vib_rms,0.845
TNK-C-091,trn-001,2024-03-01 16:00:00,vib_rms,0.925
TNK-C-091,trn-001,2024-03-01 17:00:00,vib_rms,0.983
TNK-C-091,trn-001,2024-03-01 18:00:00,vib_rms,0.855
TNK-C-091,trn-001,2024-03-01 19:00:00,vib_rms,0.906
TNK-C-091,trn-001,2024-03-01 20:00:00,vib_rms,0.862
TNK-C-091,trn-001,2024-03-01 21:00:00,vib_rms,0.816
TNK-C-091,trn-001,2024-03-01 22:00:00,vib_rms,0.812
TNK-C-091,trn-001,2024-03-01 23:00:00,vib_rms,0.959
TNK-C-091,trn-001,2024-03-02 00:00:00,vib_rms,0.99
TNK-C-091,trn-001,2024-03-02 01:00:00,vib_rms,1.096
TNK-C-091,trn-001,2024-03-02 02:00:00,vib_rms,0.931
TNK-C-091,trn-001,2024-03-02 03:00:00,vib_rms,0.787
TNK-C-091,trn-001,2024-03-02 04:00:00,vib_rms,0.844
TNK-C-091,trn-001,2024-03-02 05:00:00,vib_rms,0.825
TNK-C-091,trn-001,2024-03-02 06:00:00,vib_rms,0.843
TNK-C-091,trn-001,2024-03-02 07:00:00,vib_rms,0.859
TNK-C-091,trn-001,2024-03-02 08:00:00,vib_rms,0.945
TNK-C-091,trn-001,2024-03-02 09:00:00,vib_rms,0.83
TNK-C-091,trn-001,2024-03-02 10:00:00,vib_rms,1.094
TNK-C-091,trn-001,2024-03-02 11:00:00,vib_rms,0.842
TNK-C-091,trn-001,2024-03-02 12:00:00,vib_rms,0.969
TNK-C-091,trn-001,2024-03-02 13:00:00,vib_rms,0.886
TNK-C-091,trn-001,2024-03-02 14:00:00,vib_rms,0.883
TNK-C-091,trn-001,2024-03-02 15:00:00,vib_rms,0.912
TNK-C-091,trn-001,2024-03-02 16:00:00,vib_rms,0.927
TNK-C-091,trn-001,2024-03-02 17:00:00,vib_rms,0.848
TNK-C-091,trn-001,2024-03-02 18:00:00,vib_rms,0.986
TNK-C-091,trn-001,2024-03-02 19:00:00,vib_rms,0.853
TNK-C-091,trn-001,2024-03-02 20:00:00,vib_rms,0.902
TNK-C-091,trn-001,2024-03-02 21:00:00,vib_rms,1.119
TNK-C-091,trn-001,2024-03-02 22:00:00,vib_rms,1.047
TNK-C-091,trn-001,2024-03-02 23:00:00,vib_rms,0.775
TNK-C-091,trn-001,2024-03-03 00:00:00,vib_rms,0.854
TNK-C-091,trn-001,2024-03-03 01:00:00,vib_rms,0.983
TNK-C-091,trn-001,2024-03-03 02:00:00,vib_rms,0.969
TNK-C-091,trn-001,2024-03-03 03:00:00,vib_rms,0.895
TNK-C-091,trn-001,2024-03-03 04:00:00,vib_rms,0.834
TNK-C-091,trn-001,2024-03-03 05:00:00,vib_rms,0.972
TNK-C-091,trn-001,2024-03-03 06:00:00,vib_rms,0.922
TNK-C-091,trn-001,2024-03-03 07:00:00,vib_rms,0.945
TNK-C-091,trn-001,2024-03-03 08:00:00,vib_rms,1.0
TNK-C-091,trn-001,2024-03-03 09:00:00,vib_rms,0.919
TNK-C-091,trn-001,2024-03-03 10:00:00,vib_rms,0.884
TNK-C-091,trn-001,2024-03-03 11:00:00,vib_rms,0.685
TNK-C-091,trn-001,2024-03-03 12:00:00,vib_rms,1.023
TNK-C-091,trn-001,2024-03-03 13:00:00,vib_rms,1.054
TNK-C-091,trn-001,2024-03-03 14:00:00,vib_rms,0.974
TNK-C-091,trn-001,2024-03-03 15:00:00,vib_rms,0.951
TNK-C-091,trn-001,2024-03-03 16:00:00,vib_rms,0.921
TNK-C-091,trn-001,2024-03-03 17:00:00,vib_rms,1.018
TNK-C-091,trn-001,2024-03-03 18:00:00,vib_rms,0.949
TNK-C-091,trn-001,2024-03-03 19:00:00,vib_rms,0.962
TNK-C-091,trn-001,2024-03-03 20:00:00,vib_rms,0.795
TNK-C-091,trn-001,2024-03-03 21:00:00,vib_rms,0.921
TNK-C-091,trn-001,2024-03-03 22:00:00,vib_rms,0.819
TNK-C-091,trn-001,2024-03-03 23:00:00,vib_rms,0.857
TNK-C-091,trn-001,2024-03-04 00:00:00,vib_rms,0.923
TNK-C-091,trn-001,2024-03-04 01:00:00,vib_rms,0.823
TNK-C-091,trn-001,2024-03-04 02:00:00,vib_rms,1.046
TNK-C-091,trn-001,2024-03-04 03:00:00,vib_rms,1.098
TNK-C-091,trn-001,2024-03-04 04:00:00,vib_rms,0.846
TNK-C-091,trn-001,2024-03-04 05:00:00,vib_rms,0.936
TNK-C-091,trn-001,2024-03-04 06:00:00,vib_rms,0.944
TNK-C-091,trn-001,2024-03-04 07:00:00,vib_rms,0.947
TNK-C-091,trn-001,2024-03-04 08:00:00,vib_rms,0.953
TNK-C-091,trn-001,2024-03-04 09:00:00,vib_rms,1.016
TNK-C-091,trn-001,2024-03-04 10:00:00,vib_rms,0.982
TNK-C-091,trn-001,2024-03-04 11:00:00,vib_rms,0.833
TNK-C-091,trn-001,2024-03-04 12:00:00,vib_rms,0.92
TNK-C-091,trn-001,2024-03-04 13:00:00,vib_rms,0.933
TNK-C-091,trn-001,2024-03-04 14:00:00,vib_rms,0.97
TNK-C-091,trn-001,2024-03-04 15:00:00,vib_rms,1.01
TNK-C-091,trn-001,2024-03-04 16:00:00,vib_rms,1.056
TNK-C-091,trn-001,2024-03-04 17:00:00,vib_rms,0.896
TNK-C-091,trn-001,2024-03-04 18:00:00,vib_rms,0.873
TNK-C-091,trn-001,2024-03-04 19:00:00,vib_rms,0.924
TNK-C-091,trn-001,2024-03-04 20:00:00,vib_rms,1.011
TNK-C-091,trn-001,2024-03-04 21:00:00,vib_rms,0.963
TNK-C-091,trn-001,2024-03-04 22:00:00,vib_rms,0.841
TNK-C-091,trn-001,2024-03-04 23:00:00,vib_rms,1.049
TNK-C-091,trn-001,2024-03-05 00:00:00,vib_rms,0.903
TNK-C-091,trn-001,2024-03-05 01:00:00,vib_rms,0.913
TNK-C-091,trn-001,2024-03-05 02:00:00,vib_rms,0.783
TNK-C-091,trn-001,2024-03-05 03:00:00,vib_rms,0.828
TNK-C-091,trn-001,2024-03-05 04:00:00,vib_rms,1.103
TNK-C-091,trn-001,2024-03-05 05:00:00,vib_rms,1.029
TNK-C-091,trn-001,2024-03-05 06:00:00,vib_rms,1.043
TNK-C-091,trn-001,2024-03-05 07:00:00,vib_rms,1.045
TNK-C-091,trn-001,2024-03-05 08:00:00,vib_rms,0.875
TNK-C-091,trn-001,2024-03-05 09:00:00,vib_rms,0.959
TNK-C-091,trn-001,2024-03-05 10:00:00,vib_rms,0.92
TNK-C-091,trn-001,2024-03-05 11:00:00,vib_rms,0.803
TNK-C-091,trn-001,2024-03-05 12:00:00,vib_rms,0.935
TNK-C-091,trn-001,2024-03-05 13:00:00,vib_rms,0.879
TNK-C-091,trn-001,2024-03-05 14:00:00,vib_rms,0.85
TNK-C-091,trn-001,2024-03-05 15:00:00,vib_rms,0.854
TNK-C-091,trn-001,2024-03-05 16:00:00,vib_rms,1.0
TNK-C-091,trn-001,2024-03-05 17:00:00,vib_rms,1.045
TNK-C-091,trn-001,2024-03-05 18:00:00,vib_rms,0.811
TNK-C-091,trn-001,2024-03-05 19:00:00,vib_rms,1.051
TNK-C-091,trn-001,2024-03-05 20:00:00,vib_rms,0.959
TNK-C-091,trn-001,2024-03-05 21:00:00,vib_rms,1.064
TNK-C-091,trn-001,2024-03-05 22:00:00,vib_rms,1.062
TNK-C-091,trn-001,2024-03-05 23:00:00,vib_rms,1.084
TNK-C-091,trn-001,2024-03-06 00:00:00,vib_rms,1.006
TNK-C-091,trn-001,2024-03-06 01:00:00,vib_rms,0.912
TNK-C-091,trn-001,2024-03-06 02:00:00,vib_rms,0.834
TNK-C-091,trn-001,2024-03-06 03:00:00,vib_rms,1.054
TNK-C-091,trn-001,2024-03-06 04:00:00,vib_rms,0.958
TNK-C-091,trn-001,2024-03-06 05:00:00,vib_rms,0.951
TNK-C-091,trn-001,2024-03-06 06:00:00,vib_rms,0.987
TNK-C-091,trn-001,2024-03-06 07:00:00,vib_rms,0.99
TNK-C-091,trn-001,2024-03-06 08:00:00,vib_rms,0.902
TNK-C-091,trn-001,2024-03-06 09:00:00,vib_rms,1.056
TNK-C-091,trn-001,2024-03-06 10:00:00,vib_rms,1.072
TNK-C-091,trn-001,2024-03-06 11:00:00,vib_rms,1.081
TNK-C-091,trn-001,2024-03-06 12:00:00,vib_rms,1.022
TNK-C-091,trn-001,2024-03-06 13:00:00,vib_rms,1.031
TNK-C-091,trn-001,2024-03-06 14:00:00,vib_rms,1.12
TNK-C-091,trn-001,2024-03-06 15:00:00,vib_rms,0.965
TNK-C-091,trn-001,2024-03-06 16:00:00,vib_rms,1.01
TNK-C-091,trn-001,2024-03-06 17:00:00,vib_rms,1.003
TNK-C-091,trn-001,2024-03-06 18:00:00,vib_rms,1.094
TNK-C-091,trn-001,2024-03-06 19:00:00,vib_rms,0.998
TNK-C-091,trn-001,2024-03-06 20:00:00,vib_rms,1.132
TNK-C-091,trn-001,2024-03-06 21:00:00,vib_rms,1.096
TNK-C-091,trn-001,2024-03-06 22:00:00,vib_rms,0.871
TNK-C-091,trn-001,2024-03-06 23:00:00,vib_rms,1.051
TNK-C-091,trn-001,2024-03-07 00:00:00,vib_rms,0.986
TNK-C-091,trn-001,2024-03-07 01:00:00,vib_rms,1.092
TNK-C-091,trn-001,2024-03-07 02:00:00,vib_rms,1.063
TNK-C-091,trn-001,2024-03-07 03:00:00,vib_rms,0.954
TNK-C-091,trn-001,2024-03-07 04:00:00,vib_rms,0.998
TNK-C-091,trn-001,2024-03-07 05:00:00,vib_rms,0.913
TNK-C-091,trn-001,2024-03-07 06:00:00,vib_rms,1.001
TNK-C-091,trn-001,2024-03-07 07:00:00,vib_rms,0.973
TNK-C-091,trn-001,2024-03-07 08:00:00,vib_rms,1.141
TNK-C-091,trn-001,2024-03-07 09:00:00,vib_rms,0.92
TNK-C-091,trn-001,2024-03-07 10:00:00,vib_rms,0.881
TNK-C-091,trn-001,2024-03-07 11:00:00,vib_rms,0.883
TNK-C-091,trn-001,2024-03-07 12:00:00,vib_rms,1.146
TNK-C-091,trn-001,2024-03-07 13:00:00,vib_rms,0.948
TNK-C-091,trn-001,2024-03-07 14:00:00,vib_rms,0.986
TNK-C-091,trn-001,2024-03-07 15:00:00,vib_rms,0.955
TNK-C-091,trn-001,2024-03-07 16:00:00,vib_rms,0.966
TNK-C-091,trn-001,2024-03-07 17:00:00,vib_rms,1.058
TNK-C-091,trn-001,2024-03-07 18:00:00,vib_rms,1.064
TNK-C-091,trn-001,2024-03-07 19:00:00,vib_rms,0.856
TNK-C-091,trn-001,2024-03-07 20:00:00,vib_rms,0.963
TNK-C-091,trn-001,2024-03-07 21:00:00,vib_rms,1.141
TNK-C-091,trn-001,2024-03-07 22:00:00,vib_rms,1.026
TNK-C-091,trn-001,2024-03-07 23:00:00,vib_rms,0.948
TNK-C-091,trn-001,2024-03-08 00:00:00,vib_rms,0.953
TNK-C-091,trn-001,2024-03-08 01:00:00,vib_rms,0.914
TNK-C-091,trn-001,2024-03-08 02:00:00,vib_rms,0.978
TNK-C-091,trn-001,2024-03-08 03:00:00,vib_rms,0.927
TNK-C-091,trn-001,2024-03-08 04:00:00,vib_rms,0.949
TNK-C-091,trn-001,2024-03-08 05:00:00,vib_rms,1.017
TNK-C-091,trn-001,2024-03-08 06:00:00,vib_rms,1.026
TNK-C-091,trn-001,2024-03-08 07:00:00,vib_rms,1.131
TNK-C-091,trn-001,2024-03-08 08:00:00,vib_rms,0.97
TNK-C-091,trn-001,2024-03-08 09:00:00,vib_rms,1.095
TNK-C-091,trn-001,2024-03-08 10:00:00,vib_rms,0.988
TNK-C-091,trn-001,2024-03-08 11:00:00,vib_rms,0.958
TNK-C-091,trn-001,2024-03-08 12:00:00,vib_rms,1.151
TNK-C-091,trn-001,2024-03-08 13:00:00,vib_rms,1.056
TNK-C-091,trn-001,2024-03-08 14:00:00,vib_rms,0.882
TNK-C-091,trn-001,2024-03-08 15:00:00,vib_rms,0.981
TNK-C-091,trn-001,2024-03-08 16:00:00,vib_rms,0.956
TNK-C-091,trn-001,2024-03-08 17:00:00,vib_rms,1.07
TNK-C-091,trn-001,2024-03-08 18:00:00,vib_rms,0.931
TNK-C-091,trn-001,2024-03-08 19:00:00,vib_rms,1.124
TNK-C-091,trn-001,2024-03-08 20:00:00,vib_rms,1.065
TNK-C-091,trn-001,2024-03-08 21:00:00,vib_rms,0.991
TNK-C-091,trn-001,2024-03-08 22:00:00,vib_rms,0.989
TNK-C-091,trn-001,2024-03-08 23:00:00,vib_rms,1.078
TNK-C-091,trn-001,2024-03-09 00:00:00,vib_rms,0.895
TNK-C-091,trn-001,2024-03-09 01:00:00,vib_rms,1.119
TNK-C-091,trn-001,2024-03-09 02:00:00,vib_rms,0.964
TNK-C-091,trn-001,2024-03-09 03:00:00,vib_rms,1.165
TNK-C-091,trn-001,2024-03-09 04:00:00,vib_rms,1.065
TNK-C-091,trn-001,2024-03-09 05:00:00,vib_rms,1.017
TNK-C-091,trn-001,2024-03-09 06:00:00,vib_rms,1.055
TNK-C-091,trn-001,2024-03-09 07:00:00,vib_rms,0.943
TNK-C-091,trn-001,2024-03-09 08:00:00,vib_rms,0.866
TNK-C-091,trn-001,2024-03-09 09:00:00,vib_rms,0.832
TNK-C-091,trn-001,2024-03-09 10:00:00,vib_rms,1.016
TNK-C-091,trn-001,2024-03-09 11:00:00,vib_rms,1.131
TNK-C-091,trn-001,2024-03-09 12:00:00,vib_rms,1.172
TNK-C-091,trn-001,2024-03-09 13:00:00,vib_rms,0.903
TNK-C-091,trn-001,2024-03-09 14:00:00,vib_rms,1.031
TNK-C-091,trn-001,2024-03-09 15:00:00,vib_rms,1.174
TNK-C-091,trn-001,2024-03-09 16:00:00,vib_rms,1.12
TNK-C-091,trn-001,2024-03-09 17:00:00,vib_rms,1.039
TNK-C-091,trn-001,2024-03-09 18:00:00,vib_rms,1.2
TNK-C-091,trn-001,2024-03-09 19:00:00,vib_rms,1.065
TNK-C-091,trn-001,2024-03-09 20:00:00,vib_rms,0.945
TNK-C-091,trn-001,2024-03-09 21:00:00,vib_rms,1.092
TNK-C-091,trn-001,2024-03-09 22:00:00,vib_rms,1.023
TNK-C-091,trn-001,2024-03-09 23:00:00,vib_rms,1.5
TNK-C-091,trn-001,2024-03-10 00:00:00,vib_rms,1.037
TNK-C-091,trn-001,2024-03-10 01:00:00,vib_rms,1.048
TNK-C-091,trn-001,2024-03-10 02:00:00,vib_rms,1.23
TNK-C-091,trn-001,2024-03-10 03:00:00,vib_rms,0.895
TNK-C-091,trn-001,2024-03-10 04:00:00,vib_rms,1.125
TNK-C-091,trn-001,2024-03-10 05:00:00,vib_rms,1.025
TNK-C-091,trn-001,2024-03-10 06:00:00,vib_rms,1.027
TNK-C-091,trn-001,2024-03-10 07:00:00,vib_rms,1.038
TNK-C-091,trn-001,2024-03-10 08:00:00,vib_rms,0.923
TNK-C-091,trn-001,2024-03-10 09:00:00,vib_rms,1.124
TNK-C-091,trn-001,2024-03-10 10:00:00,vib_rms,1.114
TNK-C-091,trn-001,2024-03-10 11:00:00,vib_rms,0.991
TNK-C-091,trn-001,2024-03-10 12:00:00,vib_rms,0.969
TNK-C-091,trn-001,2024-03-10 13:00:00,vib_rms,1.03
TNK-C-091,trn-001,2024-03-10 14:00:00,vib_rms,1.067
TNK-C-091,trn-001,2024-03-10 15:00:00,vib_rms,1.025
TNK-C-091,trn-001,2024-03-10 16:00:00,vib_rms,1.043
TNK-C-091,trn-001,2024-03-10 17:00:00,vib_rms,1.054
TNK-C-091,trn-001,2024-03-10 18:00:00,vib_rms,1.142
TNK-C-091,trn-001,2024-03-10 19:00:00,vib_rms,1.153
TNK-C-091,trn-001,2024-03-10 20:00:00,vib_rms,1.15
TNK-C-091,trn-001,2024-03-10 21:00:00,vib_rms,1.065
TNK-C-091,trn-001,2024-03-10 22:00:00,vib_rms,0.936
TNK-C-091,trn-001,2024-03-10 23:00:00,vib_rms,1.08
TNK-C-091,trn-001,2024-03-11 00:00:00,vib_rms,1.189
TNK-C-091,trn-001,2024-03-11 01:00:00,vib_rms,1.009
TNK-C-091,trn-001,2024-03-11 02:00:00,vib_rms,1.103
TNK-C-091,trn-001,2024-03-11 03:00:00,vib_rms,1.123
TNK-C-091,trn-001,2024-03-11 04:00:00,vib_rms,1.087
TNK-C-091,trn-001,2024-03-11 05:00:00,vib_rms,1.0
TNK-C-091,trn-001,2024-03-11 06:00:00,vib_rms,1.194
TNK-C-091,trn-001,2024-03-11 07:00:00,vib_rms,1.1
TNK-C-091,trn-001,2024-03-11 08:00:00,vib_rms,1.456
TNK-C-091,trn-001,2024-03-11 09:00:00,vib_rms,0.972
TNK-C-091,trn-001,2024-03-11 10:00:00,vib_rms,1.196
TNK-C-091,trn-001,2024-03-11 11:00:00,vib_rms,1.004
TNK-C-091,trn-001,2024-03-11 12:00:00,vib_rms,1.387
TNK-C-091,trn-001,2024-03-11 13:00:00,vib_rms,0.989
